City,Market,Role,Shift Date,Year,Month,Day,is_holiday,holiday_eve_1,holiday_eve_2,post_holiday_1,post_holiday_2,WeekOfDay_0,WeekOfDay_1,WeekOfDay_2,WeekOfDay_3,WeekOfDay_4,WeekOfDay_5,WeekOfDay_6,Off Hours,available Hours,break Hours,coaching Hours,fb_training Hours,meal Hours,non-fb-training Hours,onboarding Hours,team_meeting Hours,wellness_support Hours,ActiveCount,NHires,NFires,annual_leave_value,toil_leave_value,Required FTE,Prod Max Billable Hrs,Excess FTE
SG,MONGOLIAN,QA,2022-03-07,2022,3,7,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,1.6794444444444445,0.39999999999999997,6.766111111111111,0.0019444444444444444,0.9813888888888889,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-08,2022,3,8,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.29055555555555557,8.87111111111111,0.0,1.0330555555555556,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-09,2022,3,9,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.6266666666666667,7.7250000000000005,0.0,0.9905555555555555,0.0,0.0,0.0,0.7505555555555555,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-10,2022,3,10,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.5875,0.0,6.706944444444445,0.6516666666666666,0.9891666666666666,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-11,2022,3,11,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-12,2022,3,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-13,2022,3,13,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.042222222222222223,9.066944444444445,0.0,1.0430555555555556,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-14,2022,3,14,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.09888888888888889,0.2436111111111111,7.850555555555555,0.22361111111111112,0.8236111111111111,0.0,0.0,0.395,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-15,2022,3,15,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.5722222222222222,0.2588888888888889,8.184444444444445,0.0,1.0025,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-16,2022,3,16,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.6222222222222222,0.2411111111111111,7.5119444444444445,0.0,0.9136111111111112,0.0,0.0,0.0,0.7086111111111111,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-17,2022,3,17,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.25833333333333336,8.049166666666666,0.0,1.0108333333333333,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-18,2022,3,18,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-19,2022,3,19,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-20,2022,3,20,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,9.098611111111111,0.0,0.9288888888888889,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-21,2022,3,21,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.28888888888888886,8.650833333333333,0.2286111111111111,0.9444444444444444,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-22,2022,3,22,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.11416666666666667,0.001388888888888889,9.68888888888889,0.0,1.0652777777777778,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-23,2022,3,23,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,6.1241666666666665,1.7797222222222222,1.0869444444444445,0.0,0.0,0.0,0.6733333333333333,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-24,2022,3,24,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.2663888888888889,6.161111111111111,2.1397222222222223,0.8819444444444444,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-25,2022,3,25,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-26,2022,3,26,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-27,2022,3,27,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.10805555555555556,0.2777777777777778,4.966666666666667,3.629722222222222,1.021111111111111,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-28,2022,3,28,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,3.598888888888889,4.469166666666666,0.9508333333333333,0.0,0.0,0.9841666666666666,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-29,2022,3,29,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.18916666666666668,4.210833333333333,3.5255555555555556,1.0127777777777778,0.0,0.0,1.326111111111111,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-30,2022,3,30,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.1475,6.3275,1.9525,0.9630555555555556,0.0,0.0,0.0,0.7538888888888889,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-03-31,2022,3,31,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.03805555555555556,0.3502777777777778,4.060833333333333,4.3388888888888895,0.6158333333333333,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,205.0,0.0
SG,MONGOLIAN,QA,2022-04-01,2022,4,1,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-02,2022,4,2,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-03,2022,4,3,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.007222222222222222,0.1552777777777778,4.990833333333334,3.7847222222222223,1.0455555555555556,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-04,2022,4,4,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.05666666666666667,0.2619444444444444,2.4091666666666667,5.688055555555556,1.0233333333333334,0.0,0.0,0.69,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-05,2022,4,5,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.21722222222222223,4.088888888888889,3.846388888888889,0.9561111111111111,0.0,0.0,0.0,0.7816666666666666,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-06,2022,4,6,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.4288888888888889,2.6394444444444445,5.263055555555555,0.9963888888888889,0.0,0.0,0.7388888888888889,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-07,2022,4,7,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.14944444444444444,5.096666666666667,3.0791666666666666,0.8705555555555555,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-08,2022,4,8,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-09,2022,4,9,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-10,2022,4,10,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.27166666666666667,3.765277777777778,5.43138888888889,0.9891666666666666,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-11,2022,4,11,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.2538888888888889,8.787222222222223,0.0,1.0022222222222221,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-12,2022,4,12,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.2544444444444444,6.113333333333333,2.0194444444444444,0.9547222222222222,0.0,0.0,0.0,0.7280555555555556,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-13,2022,4,13,0,0.0,1.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.21916666666666668,6.3469444444444445,1.6744444444444446,1.0052777777777777,0.0,0.0,0.8827777777777778,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-14,2022,4,14,0,1.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,6.940277777777778,1.1208333333333333,0.9861111111111112,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-15,2022,4,15,1,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-16,2022,4,16,0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-17,2022,4,17,0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0.0,0.0,0.0,5.136111111111111,3.988611111111111,0.9838888888888889,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-18,2022,4,18,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.19527777777777777,8.698611111111111,0.29444444444444445,1.0252777777777777,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-19,2022,4,19,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.18833333333333332,7.767777777777778,0.0,1.006388888888889,0.0,0.0,0.4102777777777778,0.7127777777777777,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-20,2022,4,20,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.5697222222222222,6.438611111111111,2.181388888888889,1.0005555555555556,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-21,2022,4,21,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.285,4.8086111111111105,3.0752777777777776,0.9788888888888889,0.0,0.0,0.0005555555555555556,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-22,2022,4,22,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-23,2022,4,23,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-24,2022,4,24,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,9.095277777777778,0.0,1.0141666666666667,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-25,2022,4,25,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,8.430555555555555,0.0,0.9811111111111112,0.0,0.0,0.6225,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-26,2022,4,26,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.02861111111111111,0.15361111111111111,7.913888888888889,0.015,0.9616666666666667,0.0,0.0,1.1108333333333333,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-27,2022,4,27,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.5533333333333333,5.571944444444444,2.209722222222222,1.5,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-28,2022,4,28,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.24138888888888888,7.204722222222222,0.0008333333333333334,0.9311111111111111,0.0,0.0,0.0,0.7366666666666667,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-29,2022,4,29,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-04-30,2022,4,30,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-01,2022,5,1,1,1.0,1.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,9.251666666666667,0.0,0.9630555555555556,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-02,2022,5,2,1,1.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.49972222222222223,8.324722222222222,0.0,1.0030555555555556,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-03,2022,5,3,1,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,0.0,0.31083333333333335,7.896388888888889,0.0,1.013611111111111,0.0,0.0,0.0,0.7847222222222222,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-04,2022,5,4,0,0.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0.0,0.0,0.09,8.730555555555556,0.15833333333333333,1.0283333333333333,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-05,2022,5,5,0,0.0,0.0,0.0,1.0,0,0,0,1,0,0,0,0.0,0.0,0.26472222222222225,7.806111111111111,0.0,1.0877777777777777,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-06,2022,5,6,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-07,2022,5,7,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-08,2022,5,8,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.3191666666666667,8.720555555555556,0.3427777777777778,0.7177777777777777,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-09,2022,5,9,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.24055555555555555,7.885,0.0,0.9825,0.0,0.0,1.023611111111111,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-10,2022,5,10,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,7.902222222222223,0.0,1.103888888888889,0.0,0.0,1.1325,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-11,2022,5,11,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,6.373611111111111,0.9488888888888889,0.9372222222222222,0.0,0.0,1.738888888888889,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-12,2022,5,12,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-13,2022,5,13,0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-14,2022,5,14,0,1.0,1.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-15,2022,5,15,1,1.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-16,2022,5,16,1,0.0,0.0,1.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.0,9.776111111111112,0.0,1.2533333333333334,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-17,2022,5,17,0,0.0,0.0,1.0,1.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-18,2022,5,18,0,0.0,0.0,0.0,1.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-19,2022,5,19,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,1.0,164.0,0.0
SG,MONGOLIAN,QA,2022-05-20,2022,5,20,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,1.9322222222222223,0.0,0.0,0.0,0.0,0.0,0.0,0.2577777777777778,0.0,2,1,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-21,2022,5,21,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,5.7619444444444445,0.4891666666666667,0.0,0.0,0.9888888888888889,1.5030555555555556,0.0,0.25027777777777777,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-22,2022,5,22,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-23,2022,5,23,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.03722222222222222,0.0,16.07111111111111,0.05722222222222222,1.8705555555555555,0.0,0.0,0.0,0.45944444444444443,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-24,2022,5,24,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,7.2813888888888885,0.7369444444444444,8.001944444444444,0.9863888888888889,1.9841666666666666,0.0,0.0,1.1952777777777777,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-25,2022,5,25,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,8.107777777777777,0.49,9.354166666666666,0.0,1.963888888888889,0.0,0.0,0.2611111111111111,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-26,2022,5,26,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,7.378888888888889,0.49722222222222223,8.255833333333333,0.7516666666666667,1.944722222222222,0.0,0.0,0.25027777777777777,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-27,2022,5,27,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,6.745555555555556,0.2644444444444444,0.0,0.0,0.9880555555555556,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-28,2022,5,28,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-29,2022,5,29,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.2075,8.946944444444444,0.0,0.9738888888888889,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-30,2022,5,30,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.28055555555555556,8.126388888888888,0.0,1.0019444444444445,0.0,0.0,0.0,0.7469444444444444,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-05-31,2022,5,31,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.20611111111111113,8.6325,0.39916666666666667,0.9402777777777778,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,164.0,1.0
SG,MONGOLIAN,QA,2022-06-01,2022,6,1,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.2427777777777778,8.979444444444445,0.0,1.0386111111111112,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-02,2022,6,2,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0,0.22666666666666666,8.045277777777777,0.0,0.8936111111111111,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-03,2022,6,3,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-04,2022,6,4,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-05,2022,6,5,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.14194444444444446,10.185,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-06,2022,6,6,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0.0,0.0,0.3675,8.724444444444444,0.0,0.9844444444444445,0.0,0.0,0.0,0.011666666666666667,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-07,2022,6,7,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.30277777777777776,8.74611111111111,0.0,1.1008333333333333,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-08,2022,6,8,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.5,8.289722222222222,0.2388888888888889,1.0869444444444445,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-09,2022,6,9,0,0.0,0.0,0.0,0.0,0,0,0,1,0,0,0,0.0,0.0375,0.13305555555555557,7.108333333333333,0.0,1.0925,0.0,0.0,0.0,0.8927777777777778,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-10,2022,6,10,0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-11,2022,6,11,0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
SG,MONGOLIAN,QA,2022-06-12,2022,6,12,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.0,0.0,0.0,8.758888888888889,0.0,0.9644444444444444,0.0,0.0,0.2825,0.0,2,0,0,0.0,0.0,1.0,205.0,1.0
